Source	Target	Mutuality	Weight
athletics0	cycling0	0.0	1
athletics0	gymnastics0	0.0	1
athletics0	equestrianism0	0.0	1
athletics0	taekwondo0	0.0	2
athletics0	kerrileewalsh	0.0	1
swimming0	athletics0	0.0	1
swimming0	diving0	0.0	1
swimming0	gymnastics0	0.0	2
swimming0	swimming-sync0	0.0	2
swimming0	taekwondo0	0.0	1
fencing0	pentathlon0	0.0	2
marielzagunis	diving0	0.0	4
marielzagunis	gymnastics0	0.0	1
waterpolo0	gymnastics0	0.0	1
diving0	marielzagunis	0.0	1
diving0	gymnastics0	0.0	3
diving0	swimming-sync0	0.0	4
gymnastics0	athletics0	0.0	3
gymnastics0	swimming0	0.0	1
gymnastics0	diving0	0.0	2
gymnastics0	taekwondo0	0.0	4
gymnastics0	kerrileewalsh	0.0	2
pentathlon0	fencing0	0.0	1
judo0	wrestling0	0.0	1
archery0	fencing0	0.0	1
taekwondo0	athletics0	0.0	1
taekwondo0	gymnastics0	0.0	2
taekwondo0	kerrileewalsh	0.0	3
tennis0	athletics0	0.0	2
tennis0	judo0	0.0	1
tennis0	kerrileewalsh	0.0	1
tennis0	beach-volleyball1	0.0	1
tennis0	tabletennis0	0.0	1
tennis0	triathlon0	0.0	1
kerrileewalsh	athletics0	0.0	1
kerrileewalsh	gymnastics0	0.0	1
kerrileewalsh	taekwondo0	0.0	3
beach-volleyball1	handball0	0.0	4
beach-volleyball1	pentathlon0	0.0	1
tabletennis0	athletics0	0.0	2
tabletennis0	handball0	0.0	2
tabletennis0	gymnastics0	0.0	1
tabletennis0	taekwondo0	0.0	1
shooting0	athletics0	0.0	3
shooting0	swimming0	0.0	2
shooting0	canoeing0	0.0	1
shooting0	fencing0	0.0	1
shooting0	diving0	0.0	1
shooting0	pentathlon0	0.0	3
shooting0	judo0	0.0	1
shooting0	archery0	0.0	3
wrestling0	boxing0	0.0	5
wrestling0	fencing0	0.0	1
wrestling0	diving0	0.0	1
wrestling0	swimming-sync0	0.0	3
wrestling0	judo0	0.0	3
wrestling0	taekwondo0	0.0	1
weightlifting0	canoeing0	0.0	1
weightlifting0	handball0	0.0	1
weightlifting0	pentathlon0	0.0	1
weightlifting0	taekwondo0	0.0	1
weightlifting0	tabletennis0	0.0	4
weightlifting0	shooting0	0.0	1
kirkbridepeter	swimming0	0.0	4
kirkbridepeter	judo0	0.0	1
